alarm_id,alarm_name,alarm_text,alarm_code,ce_on,ce_off
01033,,Reserved 5 Servo error,2,,
01034,,Reserved 5 Forward overtravel,2,,
01035,,Reserved 5 Reverse overtravel,2,,
01036,,Reserved 5 Movement conditions are not met,2,,
01037,,Reserve 5 Movement timeout,2,,
01038,,Reserved 5 Read and write parameter error,2,,
01039,,Reserved 5 Abnormal position,2,,
01041,,Reserved 6 Servo error,2,,
01042,,Reserved 6 Forward overtravel,2,,
01043,,Reserved 6 Reverse overtravel,2,,
01044,,Reserved 6 Movement conditions are not met,2,,
01045,,Reserved 6 Movement timeout,2,,
01046,,Reserved 6 Read and write parameter error,2,,
01047,,Reserved 6 Position abnormality,2,,
01049,,Reserved 7 Servo error,2,,
01050,,Reserved 7 Forward overtravel,2,,
01051,,Reserved 7 Reverse overtravel,2,,
01052,,Reserved 7 Movement conditions are not met,2,,
01053,,Reserved 7 Movement timeout,2,,
01054,,Reserved 7 Read and write parameter error,2,,
01055,,Reserved 7 Abnormal position,2,,
01057,,Reserved 8 Servo error,2,,
01058,,Reserved 8 Forward overtravel,2,,
01059,,Reserved 8 Reverse overtravel,2,,
01060,,Reserved 8 Movement conditions are not met,2,,
01061,,Reserved 8 Movement timeout,2,,
01062,,Reserved 8 Read and write parameter error,2,,
01063,,Reserved 8 Abnormal position,2,,
01065,,Reserved 9 Servo error,2,,
01066,,Reserved 9 Forward overtravel,2,,
01067,,Reserved 9 Reverse overtravel,2,,
01068,,Reserved 9 Movement conditions are not met,2,,
01069,,Reserved 9 Movement timeout,2,,
01070,,Reserved 9 Read and write parameter error,2,,
01071,,Reserved 9 Abnormal position,2,,
01073,,Reserved 10 Servo error,2,,
01074,,Reserved 10 Forward overtravel,2,,
01075,,Reserve 10 Reverse overtravel,2,,
01076,,Reserved 10 Movement conditions are not met,2,,
01077,,Reserve 10 Movement timeout,2,,
01078,,Reserved 10 Read and write parameter error,2,,
01079,,Reserved 10 Abnormal position,2,,
01081,,Reserved 11 Servo error,2,,
01082,,Reserved 11 Forward overtravel,2,,
01083,,Reserved 11 Reverse overtravel,2,,
01084,,Reserved 11 Movement conditions are not met,2,,
01085,,Reserved 11 Movement timeout,2,,
01086,,Reserved 11 Read and write parameter error,2,,
01087,,Reserved 11 Abnormal position,2,,
01089,,Reserved 12 Servo error,2,,
01090,,Reserved 12 Forward overtravel,2,,
01091,,Reserved 12 Reverse overtravel,2,,
01092,,Reserved 12 Movement conditions are not met,2,,
01093,,Reserve 12 Movement timeout,2,,
01094,,Reserved 12 Read and write parameter error,2,,
01095,,Reserved 12 Abnormal position,2,,
01097,,Reserved 13 Servo error,2,,
01098,,Reserved 13 Forward overtravel,2,,
01099,,Reserved 13 Reverse overtravel,2,,
01100,,Reserved 13 Movement conditions are not met,2,,
01101,,Reserved 13 Movement timeout,2,,
01102,,Reserved 13 Read and write parameter error,2,,
01103,,Reserved 13 Abnormal position,2,,
01105,,Reserved 14 Servo error,2,,
01106,,Reserved 14 Forward overtravel,2,,
01107,,Reserved 14 Reverse overtravel,2,,
01108,,Reserved 14 Movement conditions are not met,2,,
01109,,Reserved 14 Movement timeout,2,,
01110,,Reserved 14 Read and write parameter error,2,,
01111,,Reserved 14 Abnormal position,2,,
01113,,Reserved 15 Servo error,2,,
01114,,Reserved 15 Forward overtravel,2,,
01115,,Reserved 15 Reverse overtravel,2,,
01116,,Reserved 15 Movement conditions are not met,2,,
01117,,Reserve 15 Movement timeout,2,,
01118,,Reserved 15 Read and write parameter error,2,,
01119,,Reserved 15 Abnormal position,2,,
01121,,Reserved 16 Servo error,2,,
01122,,Reserved 16 Forward overtravel,2,,
01123,,Reserved 16 Reverse overtravel,2,,
01124,,Reserved 16 Movement conditions are not met,2,,
01125,,Reserved 16 Movement timeout,2,,
01126,,Reserved 16 Read and write parameter error,2,,
01127,,Reserved 16 Position abnormality,2,,
01129,,Reserved 17 Servo error,2,,
01130,,Reserved 17 Forward overtravel,2,,
01131,,Reserved 17 Reverse overtravel,2,,
01132,,Reserved 17 Movement conditions are not met,2,,
01133,,Reserved 17 Movement timeout,2,,
01134,,Reserved 17 Read and write parameter error,2,,
01135,,Reserved 17 Abnormal position,2,,
01137,,Reserved 18 Servo error,2,,
01138,,Reserved 18 Forward overtravel,2,,
01139,,Reserved 18 Reverse overtravel,2,,
01140,,Reserved 18 Movement conditions are not met,2,,
01141,,Reserved 18 Movement timeout,2,,
01142,,Reserved 18 Read and write parameter error,2,,
01143,,Reserved 18 Abnormal position,2,,
01145,,Reserved 19 Servo error,2,,
01146,,Reserved 19 Forward overtravel,2,,
01147,,Reserved 19 Reverse overtravel,2,,
01148,,Reserved 19 Movement conditions are not met,2,,
01149,,Reserved 19 Movement timeout,2,,
01150,,Reserved 19 Read and write parameter error,2,,
01151,,Reserved 19 Abnormal position,2,,
01153,,Reserved 20 Servo error,2,,
01154,,Reserve 20 Forward overtravel,2,,
01155,,Reserve 20 Reverse overtravel,2,,
01156,,Reserved 20 Movement conditions not met,2,,
01157,,Reserve 20 Movement timeout,2,,
01158,,Reserved 20 Read and write parameter error,2,,
01159,,Reserved 20 Position abnormality,2,,
01161,,Reserved 21 Servo error,2,,
01162,,Reserved 21 Forward overtravel,2,,
01163,,Reserved 21 Reverse overtravel,2,,
01164,,Reserved 21 Movement conditions are not met,2,,
01165,,Reserve 21 Movement timeout,2,,
01166,,Reserved 21 Read and write parameter error,2,,
01167,,Reserved 21 Abnormal position,2,,
01169,,Reserved 22 Servo error,2,,
01170,,Reserved 22 Forward overtravel,2,,
01171,,Reserved 22 Reverse overtravel,2,,
01172,,Reserved 22 Movement conditions are not met,2,,
01173,,Reserved 22 Movement timeout,2,,
01174,,Reserved 22 Read and write parameter error,2,,
01175,,Reserved 22 Abnormal position,2,,
01177,,Reserved 23 Servo error,2,,
01178,,Reserved 23 Forward overtravel,2,,
01179,,Reserved 23 Reverse overtravel,2,,
01180,,Reserved 23 Movement conditions are not met,2,,
01181,,Reserved 23 Movement timeout,2,,
01182,,Reserved 23 Read and write parameter error,2,,
01183,,Reserved 23 Abnormal position,2,,
01185,,Reserved 24 Servo error,2,,
01186,,Reserved 24 Forward overtravel,2,,
01187,,Reserved 24 Reverse overtravel,2,,
01188,,Reserved 24 Movement conditions are not met,2,,
01189,,Reserve 24 Movement timeout,2,,
01190,,Reserved 24 Read and write parameter error,2,,
01191,,Reserved 24 Position abnormality,2,,
01193,,Reserved 25 Servo error,2,,
01194,,Reserve 25 Forward overtravel,2,,
01195,,Reserve 25 Reverse overtravel,2,,
01196,,Reserved 25 Movement conditions not met,2,,
01197,,Reserve 25 Movement timeout,2,,
01198,,Reserved 25 Read and write parameter error,2,,
01199,,Reserved 25 Position abnormality,2,,
01201,,Reserved 26 Servo error,2,,
01202,,Reserved 26 Forward overtravel,2,,
01203,,Reserved 26 Reverse overtravel,2,,
01204,,Reserved 26 Movement conditions are not met,2,,
01205,,Reserved 26 Movement timeout,2,,
01206,,Reserved 26 Read and write parameter error,2,,
01207,,Reserved 26 Position abnormality,2,,
01209,,Reserved 27 Servo error,2,,
01210,,Reserved 27 Forward overtravel,2,,
01211,,Reserved 27 Reverse overtravel,2,,
01212,,Reserved 27 Movement conditions are not met,2,,
01213,,Reserved 27 Movement timeout,2,,
01214,,Reserved 27 Read and write parameter error,2,,
01215,,Reserved 27 Abnormal position,2,,
01217,,Reserved 28 Servo error,2,,
01218,,Reserved 28 Forward overtravel,2,,
01219,,Reserved 28 Reverse overtravel,2,,
01220,,Reserved 28 Movement conditions are not met,2,,
01221,,Reserve 28 Movement timeout,2,,
01222,,Reserved 28 Read and write parameter error,2,,
01223,,Reserved 28 Position abnormality,2,,
01225,,Reserved 29 Servo error,2,,
01226,,Reserved 29 Forward overtravel,2,,
01227,,Reserved 29 Reverse overtravel,2,,
01228,,Reserved 29 Movement conditions are not met,2,,
01229,,Reserved 29 Movement timeout,2,,
01230,,Reserved 29 Read and write parameter error,2,,
01231,,Reserved 29 Abnormal position,2,,
01233,,Reserved 30 Servo error,2,,
01234,,Reserve 30 Forward overtravel,2,,
01235,,Reserve 30 Reverse overtravel,2,,
01236,,Reserved 30 Movement conditions not met,2,,
01237,,Reserve 30 Movement Timeout,2,,
01238,,Reserved 30 Read and write parameter error,2,,
01239,,Reserved 30 Position abnormality,2,,
01241,,Reserved 31 Servo error,2,,
01242,,Reserved 31 Forward overtravel,2,,
01243,,Reserved 31 Reverse overtravel,2,,
01244,,Reserved 31 Movement conditions are not met,2,,
01245,,Reserved 31 Movement timeout,2,,
01246,,Reserved 31 Read and write parameter error,2,,
01247,,Reserved 31 Position abnormality,2,,
01249,,Reserved 32 Servo error,2,,
01250,,Reserved 32 Forward overtravel,2,,
01251,,Reserve 32 Reverse overtravel,2,,
01252,,Reserved 32 Movement conditions are not met,2,,
01253,,Reserved 32 Movement timeout,2,,
01254,,Reserved 32 Read and write parameter error,2,,
01255,,Reserved 32 position abnormal,2,,
01401,,The feed flow line has timed out from the blocking position.,2,,
01402,,The feed line reaches the next station timeout,2,,
01403,,The pallet at the blocking position of the feed flow line is lost,2,,
01404,,The feed line reaches the blocking position and times out,2,,
01409,,The connection discharge line leaves the blocking position timeout,2,,
01410,,The timeout for the discharging line to reach the next station,2,,
01411,,The pallet blocking the material flow line is lost,2,,
01412,,The connection discharge line reaches the blocking position timeout,2,,
01417,,Blocker 3 Timeout after leaving blocking position,2,,
01418,,Blocker 3 reaches the next station timeout,2,,
01419,,Blocker 3 Blocking position tray is missing,2,,
01420,,Blocker 3 reaches blocking position timeout,2,,
01425,,Blocker 4 Timeout after leaving blocking position,2,,
01426,,Blocker 4 reaches the next station timeout,2,,
01427,,Blocker 4 Blocking position tray is missing,2,,
01428,,Blocker 4 reaches blocking position timeout,2,,
01433,,Blocker 5 Timeout after leaving blocking position,2,,
01434,,Blocker 5 reaches the next station timeout,2,,
01435,,Blocker 5 Blocking position tray is missing,2,,
01436,,Blocker 5 reaches blocking position timeout,2,,
01441,,Blocker 6 Timeout after leaving blocking position,2,,
01442,,Blocker 6 reaches the next station timeout,2,,
01443,,Blocker 6 Blocking position tray is missing,2,,
01444,,Blocker 6 reaches blocking position timeout,2,,
01449,,Blocker 7 Timeout after leaving blocking position,2,,
01450,,Blocker 7 reaches the next station timeout,2,,
01451,,Blocker 7 Blocking position tray is missing,2,,
01452,,Blocker 7 reaches blocking position timeout,2,,
01457,,Blocker 8 Timeout after leaving blocking position,2,,
01458,,Blocker 8 reaches the next station timeout,2,,
01459,,Blocker 8 Blocking position tray is missing,2,,
01460,,Blocker 8 reaches blocking position timeout,2,,
01465,,Blocker 9 Timeout after leaving blocking position,2,,
01466,,Blocker 9 reaches the next station timeout,2,,
01467,,Blocker 9 Blocking position tray is missing,2,,
01468,,Blocker 9 reaches blocking position timeout,2,,
01473,,Blocker 10 Timeout after leaving blocking position,2,,
01474,,Blocker 10 reaches the next station timeout,2,,
01475,,Blocker 10 Blocking position tray is lost,2,,
01476,,Blocker 10 reaches blocking position timeout,2,,
01481,,Blocker 11 Timeout after leaving blocking position,2,,
01482,,Blocker 11 reaches the next station timeout,2,,
01483,,Blocker 11 Blocking position tray is missing,2,,
01484,,Blocker 11 reaches blocking position timeout,2,,
01489,,Blocker 12 Timeout after leaving blocking position,2,,
01490,,Blocker 12 reaches the next station timeout,2,,
01491,,Blocker 12 Blocking position tray is missing,2,,
01492,,Blocker 12 reaches blocking position timeout,2,,
01497,,Blocker 13 Timeout after leaving blocking position,2,,
01498,,Blocker 13 reaches the next station timeout,2,,
01499,,Blocker 13 Blocking position tray is missing,2,,
01500,,Blocker 13 reached the blocking position timeout,2,,
01505,,Blocker 14 Timeout after leaving blocking position,2,,
01506,,Blocker 14 Timeout at the next station,2,,
01507,,Blocker 14 Blocking position tray is missing,2,,
01508,,Blocker 14 reached the blocking position timeout,2,,
01513,,Blocker 15 Timeout after leaving blocking position,2,,
01514,,Blocker 15 reaches the next station timeout,2,,
01515,,Blocker 15 Blocking position tray is missing,2,,
01516,,Blocker 15 reached the blocking position timeout,2,,
01521,,Blocker 16 Timeout after leaving blocking position,2,,
01522,,Blocker 16 Timeout at the next station,2,,
01523,,Blocker 16 Blocking position tray is missing,2,,
01524,,Blocker 16 reached the blocking position timeout,2,,
01716,,"#warning-com, 1000-1015, 1 word",2,,
01802,,"The number of continuous NGs of the equipment exceeds the set value, please confirm!",2,,
01803,,"The total number of equipment NG exceeds the set value, please confirm!",2,,
01804,,The communication between ROBOT and PLC is not established!,2,,
01810,,The mainstream online material station barcode scanner gun is not connected!,2,,
01811,,The barcode scanner of the gantry handling module is not connected!,2,,
01812,,The barcode scanner is not connected!,2,,
01816,,"When MES is online, the work order quantity is set incorrectly! Please confirm!",2,,
01817,,Platform 1 product pin transfer failed!,2,,
01818,,Platform 2 product pin dialing failed!,2,,
01819,,Platform 3 product pin dialing failed!,2,,
01820,,Platform 4 product pin dialing failed!,2,,
01821,,Platform 5 product pin dialing failed!,2,,
01822,,Platform 6 product pin dialing failed!,2,,
01841,,PC heartbeat abnormal!,2,,
01842,,3D heartbeat abnormality!,2,,
01843,,MES abnormal heartbeat!,2,,
01844,,Device 3 has abnormal heartbeat!,2,,
01845,,Device 4 has abnormal heartbeat!,2,,
01846,,Device 5 has abnormal heartbeat!,2,,
01847,,Device 6 has abnormal heartbeat!,2,,
01848,,Device 7 has abnormal heartbeat!,2,,
01849,,The upper limit of the number of self-stacks is not set,2,,
01850,,The number of self-stacks exceeds the upper limit,2,,
01851,,Self-stacking material account inconsistent,2,,
01852,,"There are too many unloaded materials on the stacking tray, please remove them!",2,,
01853,,"There are too many materials in the stacking tray, please take them away!",2,,
01857,,"The No. 1 needle has reached the upper limit of usage, please replace it!",2,,
01858,,"The No. 2 needle has reached the upper limit of usage, please replace it!",2,,
01859,,"The No. 3 needle has reached the upper limit of usage, please replace it!",2,,
01860,,"The No. 4 needle has reached the upper limit of usage, please replace it!",2,,
01861,,"The No. 5 needle has reached the upper limit of usage, please replace it!",2,,
01862,,"The No. 6 needle has reached the upper limit of usage, please replace it!",2,,
01864,,"#warning-general ,1016-1079, 4 words",2,,
01916,,"#message-com, 2000-2015, 1 word",2,,
02039,,"The production quantity is about to reach the work order quantity, please pay attention!",2,,
02041,,"The production quantity has reached the work order quantity, please process it in time!",2,,
02064,,"#message-general ,2016-2079, 4 words",2,,
